Start Date,End Date,Store Name,Store ID,Business ID,Merchant Supplied ID,Gross Sales,Total Orders Including Cancelled Orders,Total Delivered or Picked Up Orders,AOV,Total Commission,Total Promotion Fees | (for historical reference only),Total Promotion Sales | (for historical reference only),Total Ad Fees | (for historical reference only),Total Ad Sales | (for historical reference only),Currency
2026-02-01,2026-02-28,Smoken Hot Wings Bar (1634 W High St),33895033,315700,33895033,496.56,12,12,41.38,85.79,77.48,437.10,80.89,393.33,USD
2026-02-01,2026-02-28,Smokin' Burger Grille,35900903,11225522,35900903,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Smokin' Burger Grille (2126 Caton Ave),33896087,11225522,33896087,20.97,1,1,20.97,3.36,5.18,20.97,7.17,20.97,USD
2026-02-01,2026-02-28,Smoothie And Dessert Bar,1725679,717280,NULL,12.59,1,1,12.59,3.78,0.00,0.00,0.00,0.00,USD
2026-02-01,2026-02-28,Smoothie And Dessert Bar (755 9th Ave),1518347,717280,NULL,122.81,4,4,30.70,33.24,12.99,59.95,0.00,0.00,USD
2026-02-01,2026-02-28,Snobby Chicken Wings (937 1st Avenue),850181,378878,NULL,615.73,21,21,29.32,156.38,93.59,520.68,43.05,232.00,USD
2026-02-01,2026-02-28,Stan's Burger Bar,35634189,14709741,35634189,60.54,2,2,30.27,9.68,14.08,60.54,0.00,0.00,USD
2026-02-01,2026-02-28,Stan's Burger Bar,35869949,339049,35869949,13.98,1,1,13.98,2.38,2.10,13.98,0.00,0.00,USD
2026-02-01,2026-02-28,Stan's Burger Bar,1778083,339049,NULL,37.95,2,2,18.98,9.34,6.81,37.95,0.00,0.00,USD
2026-02-01,2026-02-28,Stan's Burger Bar,37413549,339049,37413549,86.33,2,2,43.17,15.07,11.00,86.33,3.00,22.38,USD
2026-02-01,2026-02-28,Stan's Burger Bar (158 DELANCEY STREET),35668744,339049,35668744,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Stan's Burger Bar (168 Myrtle Ave),32988873,339049,32988873,248.88,11,11,22.63,40.98,49.97,234.90,59.35,163.58,USD
2026-02-01,2026-02-28,Stella's Pancake Bar (26801 Hillside Ave),24844871,370673,24844871,81.13,5,5,16.23,19.47,20.17,81.13,3.00,23.37,USD
2026-02-01,2026-02-28,Stella's Pancake Bar (937 1st Ave),833127,370673,NULL,2126.85,77,77,27.62,460.52,330.52,1853.03,172.93,1091.03,USD
2026-02-01,2026-02-28,Stella's Pancake Bar (Broadway),2548384,370673,NULL,149.67,4,4,37.42,37.70,27.96,149.67,0.00,0.00,USD
2026-02-01,2026-02-28,Stella's Slammin' Burgers,32989131,11225527,32989131,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Stella's Slammin' Burgers (303 East 9th Street),31313647,11225527,31313647,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Steph's Salad Shop,35665478,13967741,35665478,41.98,1,0,41.98,7.60,4.99,41.98,0.00,0.00,USD
2026-02-01,2026-02-28,Steph's Salad Shop,33964039,13967741,33964039,152.52,7,7,21.79,21.90,37.45,152.52,33.03,83.96,USD
2026-02-01,2026-02-28,Stop N Shop Sushi (W Camelback Rd),23087847,11114104,23087847,446.21,16,16,27.89,110.44,90.87,405.64,66.50,295.15,USD
2026-02-01,2026-02-28,Strictly Vegetarian Sandwich (2909A Queens Plaza North),33964093,14228735,33964093,167.16,6,6,27.86,24.85,40.06,167.16,15.27,40.57,USD
2026-02-01,2026-02-28,Stromboli House,38055951,860110,38055951,579.06,13,13,44.54,102.17,79.09,542.09,96.15,451.15,USD
2026-02-01,2026-02-28,Stromboli House (1 Kedron Ave Unit 4),24194482,860110,24194482,300.05,9,9,33.34,76.47,52.08,252.38,12.00,108.33,USD
2026-02-01,2026-02-28,Stromboli House (1634 W High St),24438169,860110,24438169,400.24,8,8,50.03,104.81,56.84,400.24,15.00,285.31,USD
2026-02-01,2026-02-28,SugarSlice Cakes,26174718,11846546,26174718,185.34,9,9,20.59,46.41,37.52,159.36,0.00,0.00,USD
2026-02-01,2026-02-28,Sun's Up Breakfast Wraps,35669185,841807,35669185,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Sun's Up Breakfast Wraps (257 Water Street),31313887,841807,31313887,11.19,1,1,11.19,3.36,0.00,0.00,3.00,11.19,USD
2026-02-01,2026-02-28,Sunny's Sandwich Bistro,34341891,948633,34341891,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Sunny's Sandwich Bistro,34341889,948633,34341889,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Sunrise Breakfast Club (502 E Thunderbird Rd Ste A),24872510,854879,24872510,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Sunrise Breakfast Club (Sullivan St),23328728,854879,23328728,232.66,9,9,25.85,59.84,39.14,183.32,41.44,168.15,USD
2026-02-01,2026-02-28,Sunrise Coffee Express (301 W 96th St),23557660,903857,23557660,193.23,13,13,14.86,50.97,29.29,122.65,18.00,90.63,USD
2026-02-01,2026-02-28,Sunrise Coffee Express (Michelson Dr),22988364,903857,22988364,264.16,8,8,33.02,68.22,43.69,254.98,3.00,54.91,USD
2026-02-01,2026-02-28,Sunshine Sushi Bar (400 W Indian School Rd),33015551,11334915,33015551,351.01,12,12,29.25,60.45,62.72,289.47,61.05,254.53,USD
2026-02-01,2026-02-28,Super Burrito Bar (Washington Blvd),2427743,806739,NULL,86.32,4,4,21.58,20.71,21.23,86.32,6.00,47.95,USD
2026-02-01,2026-02-28,Suzanne's Sub Sandwiches,35681291,908475,35681291,40.55,1,1,40.55,6.91,6.99,40.55,0.00,0.00,USD
2026-02-01,2026-02-28,Suzanne's Sub Sandwiches,34250671,908475,34250671,66.97,1,1,66.97,11.79,8.99,66.97,0.00,0.00,USD
2026-02-01,2026-02-28,Suzanne's Sub Sandwiches (2nd Ave),2339943,908475,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Sweet Crepe Delights (3001 S Bristol St),24438079,11146892,24438079,199.77,8,8,24.97,46.67,42.81,199.77,0.00,0.00,USD
2026-02-01,2026-02-28,Taco Paradiso (1282 Essex Ave),38216978,208295,38216978,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Taco Paradiso (514 Main St),24637043,208295,24637043,191.99,10,10,19.20,45.83,48.16,191.99,9.00,40.52,USD
2026-02-01,2026-02-28,"Taco Paradiso (New York, NY)",1042619,208295,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,TacoTaste Mexican (1st Avenue),31463157,13553269,31463157,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Tessa's Fruity Treats  (1741 1st Avenue),24770405,11217037,24770405,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Acai Dream  (689 Broadway),24770466,1011007,24770466,261.65,11,11,23.79,72.71,23.28,96.55,9.00,62.97,USD
2026-02-01,2026-02-28,The Acai Dream (34-02 30th St),27833963,1011007,27833963,357.61,15,14,23.84,90.14,70.03,338.62,51.25,130.59,USD
2026-02-01,2026-02-28,The American Cheesesteaks (4th Ave),842327,374444,NULL,103.92,3,3,34.64,18.99,11.99,76.94,0.00,0.00,USD
2026-02-01,2026-02-28,The American Cheesesteaks (Polk St),22932399,374444,22932399,919.32,32,32,28.73,235.25,132.84,676.52,3.00,19.99,USD
2026-02-01,2026-02-28,The American Vegan Burger (1338 Polk St),31314345,884214,31314345,172.37,7,7,24.62,42.89,35.36,172.37,6.00,38.98,USD
2026-02-01,2026-02-28,The American Vegan Burger (5155 3rd St),33898961,884214,33898961,283.22,7,7,40.46,47.87,50.75,283.22,0.00,0.00,USD
2026-02-01,2026-02-28,The Bagel Savage,33971791,664954,33971791,17.86,1,0,17.86,2.86,4.56,17.86,0.00,0.00,USD
2026-02-01,2026-02-28,The Bagel Savage (309 7th Ave),27667602,664954,27667602,17.99,1,1,17.99,4.50,3.99,17.99,0.00,0.00,USD
2026-02-01,2026-02-28,The Bagel Savage (415 W Gray St),26210048,664954,26210048,292.85,17,17,17.23,76.73,46.00,198.30,18.00,103.94,USD
2026-02-01,2026-02-28,The Bagel Savage (Hillside Ave),23134820,664954,23134820,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Breakfast Bar (E Houston Street),476794,226269,NULL,432.63,13,13,33.28,91.65,79.07,432.63,6.00,91.89,USD
2026-02-01,2026-02-28,The Breakfast Dream (1117 Broadway),1556211,304917,NULL,308.07,11,11,28.01,78.32,47.10,262.40,31.69,152.67,USD
2026-02-01,2026-02-28,The Breakfast Dream (1824 2nd Ave),33974552,304917,33974552,78.28,5,5,15.66,14.82,4.20,20.98,14.90,41.95,USD
2026-02-01,2026-02-28,The Breakfast Dream (6611 S 101st E Ave),24051979,304917,24051979,279.35,18,18,15.52,76.90,23.03,125.73,6.35,9.97,USD
2026-02-01,2026-02-28,The Breakfast Dream (9th Ave),23007040,304917,23007040,130.15,6,6,21.69,34.32,15.76,80.61,13.19,40.96,USD
2026-02-01,2026-02-28,The Breakfast Skillet,35854363,405691,35854363,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Breakfast Skillet (Hoover Rd),31535742,405691,31535742,541.27,20,20,27.06,133.32,100.67,503.01,0.00,0.00,USD
2026-02-01,2026-02-28,The Breakfast Snob,1184963,260164,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Bae,34348863,486756,34348863,22.37,1,1,22.37,3.67,4.00,22.37,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Bae (1201 Randall Avenue),35458185,486756,35458185,29.98,1,1,29.98,4.80,6.00,29.98,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Bae (E 172nd St),23134814,486756,23134814,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Bae (Van Nuys Blvd),23532702,486756,23532702,110.50,4,4,27.63,27.86,17.64,102.11,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Blade,33950217,665052,33950217,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Blade,34348867,665052,34348867,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Blade,1518350,665052,NULL,227.86,10,10,22.79,56.02,50.02,210.38,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Blade,33950219,665052,33950219,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Blade (4234 Broadway),32863729,665052,32863729,482.11,21,20,22.96,76.31,108.69,471.62,15.00,102.08,USD
2026-02-01,2026-02-28,The Burger Blade (590 32nd St),33950215,665052,33950215,53.12,2,2,26.56,8.50,12.60,53.12,3.00,32.15,USD
2026-02-01,2026-02-28,The Burger Blade (682 Morris Park Avenue),32863731,665052,32863731,155.32,5,5,31.06,26.55,26.55,145.54,19.59,97.60,USD
2026-02-01,2026-02-28,The Burger Co (226 Newark Ave),33899481,800826,33899481,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Hole (1213 Amsterdam Ave),36254687,394154,36254687,61.50,4,4,15.38,10.68,10.09,40.53,11.83,28.66,USD
2026-02-01,2026-02-28,The Burger Hole (277 Gold Street) ,37530982,394154,37530982,103.83,3,3,34.61,17.96,16.97,103.83,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Joint,34340106,224158,34340106,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Joint,40846543,224158,40846543,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Joint (1152 Ogden Ave #4304),34340098,224158,34340098,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Joint (1595 Seminole Blvd),28607133,224158,28607133,50.35,2,2,25.18,12.10,10.99,50.35,3.00,22.37,USD
2026-02-01,2026-02-28,The Burger Joint (3907 Lee Hwy),33899309,224158,33899309,19.27,1,1,19.27,3.85,0.00,0.00,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Joint (730 Astor Ave),24099359,224158,24099359,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Joint (783 Hillside Avenue),33971643,224158,33971643,19.58,1,1,19.58,3.32,3.99,19.58,0.00,0.00,USD
2026-02-01,2026-02-28,"The Burger Joint (Brooklyn, NY)",1413374,224158,NULL,36.36,1,1,36.36,8.81,7.99,36.36,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Passion (Hillcrest Ave),2440058,888357,NULL,273.71,5,5,54.74,71.67,39.73,273.71,6.00,73.90,USD
2026-02-01,2026-02-28,The Burger Passion (W 125th St),23135532,888357,23135532,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Project,35666693,656018,35666693,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Project,33951571,656018,33951571,16.78,1,1,16.78,2.68,4.35,16.78,5.96,16.78,USD
2026-02-01,2026-02-28,The Burger Project (2511 Washington Blvd),27667605,656018,27667605,274.46,12,12,22.87,71.24,43.93,187.77,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Project (440 10th Ave),27667606,656018,27667606,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Burger Stack (330 W Broadway),2291140,665003,NULL,34.27,1,0,34.27,9.08,4.99,34.27,0.00,0.00,USD
2026-02-01,2026-02-28,The Burger Trilogy  (San Francisco),969305,430192,NULL,1800.30,69,68,26.09,461.76,261.39,1549.98,21.00,180.23,USD
2026-02-01,2026-02-28,The Burger Trilogy (1969 Bronxdale Ave),1459219,430192,NULL,351.63,13,13,27.05,84.19,70.94,351.63,0.00,0.00,USD
2026-02-01,2026-02-28,The Burrito Bae (4th Ave),23556050,331640,23556050,150.87,4,4,37.72,37.85,28.65,150.87,0.00,0.00,USD
2026-02-01,2026-02-28,The Burrito Bae (916 Hempstead Turnpike),33895557,331640,33895557,102.12,5,5,20.42,17.82,15.99,65.04,17.71,41.27,USD
2026-02-01,2026-02-28,The Burrito Co (4352 E Speedway Blvd),27682669,732078,27682669,403.84,15,15,26.92,98.59,86.11,388.45,3.00,16.09,USD
2026-02-01,2026-02-28,The Burrito Snob,1595687,308705,128,25.36,2,2,12.68,6.91,3.31,15.48,3.00,9.88,USD
2026-02-01,2026-02-28,"The Burrito Snob (Woodland, CA)",1097102,308705,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Cali Calzone,36730843,673879,36730843,100.95,1,1,100.95,19.39,4.99,100.95,0.00,0.00,USD
2026-02-01,2026-02-28,The Cali Calzone,33950261,673879,33950261,30.77,1,1,30.77,4.95,6.99,30.77,0.00,0.00,USD
2026-02-01,2026-02-28,The Cali Calzone (1116 Polk St),33016661,673879,33016661,314.91,6,6,52.49,56.12,40.30,314.91,62.16,314.91,USD
2026-02-01,2026-02-28,The Cali Calzone (2624 Pico Blvd),31671737,673879,31671737,924.20,24,24,38.51,239.80,147.56,901.81,3.00,17.48,USD
2026-02-01,2026-02-28,The Cali Calzone (4507 West Coast Hwy),40119617,673879,40119617,161.95,3,3,53.98,29.20,17.98,127.96,0.00,0.00,USD
2026-02-01,2026-02-28,The Calzone Empire,37994992,852992,37994992,196.25,5,5,39.25,32.80,37.24,196.25,0.00,0.00,USD
2026-02-01,2026-02-28,The Calzone Empire,35666855,852992,35666855,442.63,7,7,63.23,79.34,52.93,442.63,66.72,364.72,USD
2026-02-01,2026-02-28,The Calzone Empire,33950295,852992,33950295,413.39,16,16,25.84,68.61,85.16,374.92,77.45,288.18,USD
2026-02-01,2026-02-28,The Calzone Empire,33950297,852992,33950297,248.14,10,10,24.81,39.58,60.18,248.14,44.12,146.66,USD
2026-02-01,2026-02-28,The Calzone Empire (18300 Vanowen Street Suite 3),31314365,852992,31314365,27.99,1,1,27.99,6.72,6.59,27.99,0.00,0.00,USD
2026-02-01,2026-02-28,The Calzone Empire (2511 Washington Blvd),27667607,852992,27667607,293.72,11,11,26.70,73.94,58.16,293.72,0.00,0.00,USD
2026-02-01,2026-02-28,The Calzone Empire (4663 Trousdale Dr),33898959,852992,33898959,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Calzone Empire (7121 West US Highway 90 Suite #210),24974719,852992,24974719,57.72,2,2,28.86,17.32,0.00,0.00,5.10,24.85,USD
2026-02-01,2026-02-28,The Calzone Empire (Broad St),2705628,852992,2705628,337.78,12,12,28.15,86.76,53.48,249.44,9.00,66.33,USD
2026-02-01,2026-02-28,The Cheeseburger Paradise (468 9th Ave),33895329,1020570,33895329,76.29,3,3,25.43,12.21,18.22,76.29,0.00,0.00,USD
2026-02-01,2026-02-28,The Cheeseburger Paradise (5993 Broadway),24556258,1020570,24556258,220.91,12,12,18.41,56.36,41.99,190.15,0.00,0.00,USD
2026-02-01,2026-02-28,The Chicken Affair,33971361,14201665,33971361,25.16,1,1,25.16,4.03,6.02,25.16,0.00,0.00,USD
2026-02-01,2026-02-28,The Chicken Affair - 135 E 125th St,34349143,14201665,34349143,25.86,1,1,25.86,4.14,6.16,25.86,0.00,0.00,USD
2026-02-01,2026-02-28,The Chicken Dream,33899219,934688,33899219,46.11,2,2,23.06,9.22,0.00,0.00,0.00,0.00,USD
2026-02-01,2026-02-28,The Chinese Noodle Palace (4957 Winters Chapel Rd Suite B),25079119,813892,25079119,490.62,14,12,35.04,129.88,69.48,432.38,5.98,22.09,USD
2026-02-01,2026-02-28,The Chinese Noodle Palace (5874 Forbes Ave),24556108,813892,24556108,40.96,2,2,20.48,10.06,9.43,40.96,0.00,0.00,USD
2026-02-01,2026-02-28,The Chinese Noodle Palace (9737 Manchester Rd),1790286,813892,NULL,1093.55,41,41,26.67,271.55,200.20,1023.51,17.71,63.35,USD
2026-02-01,2026-02-28,The Chinese Noodle Palace (S Higley Rd),23087616,813892,23087616,46.13,1,0,46.13,11.74,7.99,46.13,0.00,0.00,USD
2026-02-01,2026-02-28,The Chopped Salad,37625025,56426,37625025,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Chopped Salad (353 W 125th St),1586799,56426,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Chopped Salad (Hillside Ave),2849967,56426,2849967,1704.15,63,63,27.05,345.02,361.56,1633.81,15.00,109.81,USD
2026-02-01,2026-02-28,The Craft Pizza,39042382,56428,39042382,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Craft Pizza (2700 Marina Bay Drive),27898091,56428,27898091,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Craft Pizza (3360 Broadway),34340201,56428,34340201,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Craft Pizza (4315 Bryan Street),35458617,56428,35458617,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Crimson Gyro (1428 Polk St),39846735,11522397,39846735,415.74,15,15,27.72,75.98,44.91,301.80,0.00,0.00,USD
2026-02-01,2026-02-28,The Dessert Dream (245 E Houston St),31636171,854888,31636171,18.88,1,1,18.88,5.66,0.00,0.00,0.00,0.00,USD
2026-02-01,2026-02-28,The Dessert Dream (Hoover Rd),2272718,854888,NULL,140.00,12,12,11.67,38.03,18.26,77.48,3.00,15.88,USD
2026-02-01,2026-02-28,The Dessert Shack,33951523,705436,33951523,26.57,1,1,26.57,4.25,6.30,26.57,8.36,26.57,USD
2026-02-01,2026-02-28,The Dessert Shack (83 Canal St #6019),23549559,705436,23549559,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Farmers Salad (28501 Hoover Rd),31619827,13591991,31619827,336.58,13,13,25.89,83.92,69.72,336.58,34.49,102.76,USD
2026-02-01,2026-02-28,The French Toast Flip (3001 S Bristol St),24438078,1054195,24438078,154.58,6,6,25.76,40.41,25.80,154.58,0.00,0.00,USD
2026-02-01,2026-02-28,The French Toast Flip (4th Ave),23556081,1054195,23556081,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Fried Chicken Crave (1338 Polk St),31313963,11225532,31313963,491.12,14,14,35.08,125.66,84.08,461.14,3.00,43.45,USD
2026-02-01,2026-02-28,The Fried Chicken Crave (1741 1st Ave),31672379,11225532,31672379,92.27,4,4,23.07,23.72,16.15,78.99,0.00,0.00,USD
2026-02-01,2026-02-28,The Gourmet Burger,33016935,656223,NULL,93.05,2,2,46.53,12.15,13.98,93.05,0.00,0.00,USD
2026-02-01,2026-02-28,The Gourmet Burger (S 101st E Ave),2272754,656223,NULL,92.86,3,3,30.95,17.45,17.97,92.86,0.00,0.00,USD
2026-02-01,2026-02-28,The Gyro Bar (1969 Bronxdale Ave),1477969,560974,NULL,464.47,19,19,24.45,120.42,75.93,356.56,0.00,0.00,USD
2026-02-01,2026-02-28,The Gyro Bar (319 Rogers Ave),24194631,560974,24194631,293.58,13,13,22.58,73.15,61.63,278.70,20.84,116.33,USD
2026-02-01,2026-02-28,The Gyro Bar (8770 E McDowell Rd),23907282,560974,23907282,1235.17,49,49,25.21,312.80,234.07,1127.96,155.59,704.45,USD
2026-02-01,2026-02-28,The Gyro Brothers (E 125th St),23056011,915472,23056011,78.30,3,3,26.10,19.20,16.29,78.30,12.03,62.92,USD
2026-02-01,2026-02-28,The Gyro Shop,33970497,706778,33970497,382.45,8,7,47.81,74.96,8.69,30.78,0.00,0.00,USD
2026-02-01,2026-02-28,The Gyro Shop(Virtual Brand),1556279,706778,NULL,151.06,6,4,25.18,34.67,41.45,151.06,3.00,30.07,USD
2026-02-01,2026-02-28,The Gyro Snob,1586776,560983,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Gyro Snob (7126 N 35th ave),23906819,560983,23906819,1705.14,66,66,25.84,427.11,334.76,1552.67,48.21,332.91,USD
2026-02-01,2026-02-28,The Hot Dog Village,34345716,1065469,34345716,1480.68,52,52,28.47,240.70,241.85,1192.62,174.07,835.45,USD
2026-02-01,2026-02-28,The Hot Dog Village,35686889,1065469,35686889,557.29,23,23,24.23,94.34,102.47,455.95,0.00,0.00,USD
2026-02-01,2026-02-28,The Ice Cream Lab (Fillmore St),129914,74518,NULL,265.75,15,15,17.72,61.42,46.11,130.86,0.00,0.00,USD
2026-02-01,2026-02-28,The Ice Cream Snob,635466,293287,NULL,191.83,6,5,31.97,40.26,35.74,177.84,13.74,46.96,USD
2026-02-01,2026-02-28,"The Ice Cream Snob (949 w Canal St. N, Belle Glade, Fl 33430)",34250437,293287,34250437,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Indian Spice Kitchen (100 N Almaden Ave ste 176),33017063,725298,33017063,20.98,1,1,20.98,3.36,5.19,20.98,0.00,0.00,USD
2026-02-01,2026-02-28,The Indian Spice Kitchen (2026 Agnew Rd),33017061,725298,33017061,716.22,26,26,27.55,113.49,157.98,709.24,77.25,247.59,USD
2026-02-01,2026-02-28,The Indian Spice Palace,33894883,922014,33894883,66.41,3,3,22.14,10.77,15.51,66.41,8.07,25.87,USD
2026-02-01,2026-02-28,The Indian Spice Palace (1740 Monument Blvd),27890496,922014,27890496,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Indian Spice Palace (3005 36th Ave),26000771,922014,26000771,137.71,8,8,17.21,32.72,32.80,129.33,7.55,18.18,USD
2026-02-01,2026-02-28,The Italian Pasta Bar,33963529,724577,33963529,839.41,20,20,41.97,141.15,153.43,839.41,59.09,265.75,USD
2026-02-01,2026-02-28,The Italian Pizza Co,37995313,349525,37995313,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Italian Pizza Co,35639147,14711327,35639147,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Italian Pizza Co,35639149,14711327,35639149,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Italian Pizza Co,35647715,349525,35647715,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Juice Affair (240 Sullivan St),1834918,732070,NULL,111.82,7,7,15.97,28.67,21.23,89.46,6.00,33.54,USD
2026-02-01,2026-02-28,The Juice Affair (5423 2nd Ave),33970187,732070,33970187,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Juice Affair (93 Avenue A),36238367,732070,36238367,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Juice Empire,33952685,13607210,33952685,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Juice Empire,35901427,13607210,35901427,17.97,1,1,17.97,2.59,5.00,17.97,0.00,0.00,USD
2026-02-01,2026-02-28,The Juice Empire (9th Ave),23060304,13607210,23060304,1225.58,47,47,26.08,298.89,243.04,1185.93,154.48,696.81,USD
2026-02-01,2026-02-28,The Juice Empire (Broadway),31672166,13607210,31672166,298.77,7,7,42.68,82.84,26.56,129.90,0.00,0.00,USD
2026-02-01,2026-02-28,The Kabob Snob (57 sip ave),31577153,888358,31577153,205.47,6,5,34.25,51.93,37.36,188.69,19.20,69.30,USD
2026-02-01,2026-02-28,The Mac N Cheese Bar,40385117,11135221,40385117,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Mac and Cheese Co,26175096,145229,26175096,2580.55,111,111,23.25,652.48,482.35,2207.05,126.67,811.68,USD
2026-02-01,2026-02-28,The Mac and Cheese Co (Hoover Rd),23045828,145229,23045828,517.44,14,14,36.96,139.66,64.75,513.95,21.82,55.73,USD
2026-02-01,2026-02-28,The Mexican Cocina,34250543,370675,34250543,73.94,2,1,36.97,12.29,12.49,73.94,0.00,0.00,USD
2026-02-01,2026-02-28,The Mexican Cocina,33950479,370675,33950479,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Mexican Cocina (1st Ave),833133,370675,NULL,371.37,10,10,37.14,82.68,40.79,317.73,3.00,14.99,USD
2026-02-01,2026-02-28,The Milk Snob (Post Street),873421,392317,NULL,294.70,18,17,16.37,65.18,42.12,182.82,3.00,35.97,USD
2026-02-01,2026-02-28,The Minister Wraps,1785496,823810,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
